id,label
292786,cat
292787,dog
292788,cat
292789,ship
292790,bird
292791,airplane
292792,deer
292793,ship
292794,frog
292795,deer
292796,frog
292797,deer
292798,deer
292799,deer
292800,deer
292801,automobile
292802,truck
292803,automobile
292804,ship
292805,truck
292806,cat
292807,cat
292808,deer
292809,deer
292810,ship
292811,frog
292812,frog
292813,cat
292814,airplane
292815,cat
292816,deer
292817,deer
292818,frog
292819,cat
292820,cat
292821,cat
292822,horse
292823,bird
292824,cat
292825,frog
292826,frog
292827,airplane
292828,automobile
292829,cat
292830,horse
292831,frog
292832,bird
292833,deer
292834,horse
292835,airplane
292836,deer
292837,airplane
292838,deer
292839,truck
292840,bird
292841,horse
292842,deer
292843,truck
292844,bird
292845,dog
292846,deer
292847,bird
292848,automobile
292849,frog
292850,deer
292851,deer
292852,bird
292853,cat
292854,cat
292855,ship
292856,horse
292857,truck
292858,bird
292859,bird
292860,dog
292861,cat
292862,deer
292863,horse
292864,truck
292865,dog
292866,cat
292867,deer
292868,horse
292869,truck
292870,ship
292871,bird
292872,cat
292873,airplane
292874,automobile
292875,deer
292876,deer
292877,dog
292878,frog
292879,frog
292880,dog
292881,cat
292882,bird
292883,deer
292884,automobile
292885,dog
292886,cat
292887,cat
292888,deer
292889,dog
292890,cat
292891,horse
292892,ship
292893,frog
292894,truck
292895,bird
292896,truck
292897,airplane
292898,cat
292899,cat
292900,cat
292901,horse
292902,cat
292903,ship
292904,deer
292905,airplane
292906,frog
292907,frog
292908,cat
292909,ship
292910,horse
292911,automobile
292912,ship
292913,ship
292914,frog
292915,deer
292916,ship
292917,bird
292918,automobile
292919,cat
292920,deer
292921,dog
292922,frog
292923,dog
292924,cat
292925,horse
292926,airplane
292927,ship
292928,deer
292929,deer
292930,deer
292931,bird
292932,truck
292933,cat
292934,frog
292935,deer
292936,cat
292937,deer
292938,frog
292939,deer
292940,cat
292941,ship
292942,bird
292943,ship
292944,automobile
292945,cat
292946,cat
292947,deer
292948,deer
292949,bird
292950,automobile
292951,ship
292952,cat
292953,deer
292954,bird
292955,automobile
292956,bird
292957,deer
292958,cat
292959,airplane
292960,cat
292961,truck
292962,dog
292963,airplane
292964,cat
292965,horse
292966,frog
292967,horse
292968,deer
292969,ship
292970,bird
292971,cat
292972,cat
292973,cat
292974,bird
292975,cat
292976,deer
292977,frog
292978,ship
292979,truck
292980,deer
292981,ship
292982,deer
292983,cat
292984,cat
292985,ship
292986,cat
292987,airplane
292988,frog
292989,deer
292990,automobile
292991,truck
292992,deer
292993,cat
292994,dog
292995,frog
292996,cat
292997,cat
292998,cat
292999,airplane
293000,cat
293001,cat
293002,ship
293003,frog
293004,cat
293005,horse
293006,cat
293007,deer
293008,cat
293009,cat
293010,deer
293011,deer
293012,cat
293013,deer
293014,ship
293015,frog
293016,deer
293017,automobile
293018,truck
293019,deer
293020,horse
293021,horse
293022,deer
293023,cat
293024,frog
293025,automobile
293026,airplane
293027,ship
293028,cat
293029,ship
293030,airplane
293031,cat
293032,airplane
293033,cat
293034,ship
293035,frog
293036,automobile
293037,bird
293038,truck
293039,cat
293040,truck
293041,frog
293042,truck
293043,dog
293044,bird
293045,cat
293046,bird
293047,ship
293048,cat
293049,horse
293050,cat
293051,cat
293052,dog
293053,bird
293054,horse
293055,horse
293056,frog
293057,frog
293058,ship
293059,cat
293060,cat
293061,cat
293062,cat
293063,truck
293064,cat
293065,deer
293066,bird
293067,bird
293068,frog
293069,airplane
293070,cat
293071,ship
293072,cat
293073,cat
293074,deer
293075,horse
293076,automobile
293077,truck
293078,cat
293079,deer
293080,deer
293081,horse
293082,horse
293083,ship
293084,cat
293085,cat
293086,cat
293087,bird
293088,automobile
293089,deer
293090,bird
293091,deer
293092,ship
293093,truck
293094,cat
293095,truck
293096,horse
293097,ship
293098,frog
293099,horse
293100,cat
293101,cat
293102,dog
293103,deer
293104,automobile
293105,cat
293106,cat
293107,frog
293108,dog
293109,bird
293110,deer
293111,frog
293112,cat
293113,ship
293114,deer
293115,ship
293116,bird
293117,frog
293118,deer
293119,ship
293120,deer
293121,cat
293122,cat
293123,ship
293124,truck
293125,ship
293126,truck
293127,automobile
293128,ship
293129,frog
293130,deer
293131,horse
293132,horse
293133,automobile
293134,truck
293135,automobile
293136,cat
293137,airplane
293138,cat
293139,frog
293140,cat
293141,automobile
293142,ship
293143,horse
293144,dog
293145,horse
293146,ship
293147,cat
293148,cat
293149,truck
293150,bird
293151,deer
293152,cat
293153,automobile
293154,deer
293155,cat
293156,automobile
293157,horse
293158,cat
293159,cat
293160,bird
293161,bird
293162,bird
293163,cat
293164,ship
293165,cat
293166,frog
293167,bird
293168,cat
293169,deer
293170,automobile
293171,deer
293172,cat
293173,cat
293174,cat
293175,cat
293176,cat
293177,truck
293178,frog
293179,ship
293180,cat
293181,horse
293182,bird
293183,cat
293184,cat
293185,cat
293186,cat
293187,dog
293188,cat
293189,cat
293190,cat
293191,airplane
293192,ship
293193,frog
293194,cat
293195,automobile
293196,cat
293197,truck
293198,cat
293199,ship
293200,airplane
293201,bird
293202,deer
293203,ship
293204,cat
293205,deer
293206,truck
293207,airplane
293208,cat
293209,cat
293210,cat
293211,deer
293212,frog
293213,deer
293214,airplane
293215,frog
293216,deer
293217,ship
293218,ship
293219,cat
293220,cat
293221,frog
293222,deer
293223,cat
293224,bird
293225,deer
293226,airplane
293227,cat
293228,cat
293229,cat
293230,dog
293231,truck
293232,horse
293233,cat
293234,cat
293235,cat
293236,deer
293237,deer
293238,truck
293239,dog
293240,horse
293241,bird
293242,frog
293243,deer
293244,cat
293245,cat
293246,cat
293247,truck
293248,cat
293249,cat
293250,truck
293251,truck
293252,cat
293253,cat
293254,airplane
293255,automobile
293256,horse
293257,ship
293258,horse
293259,truck
293260,cat
293261,deer
293262,dog
293263,deer
293264,ship
293265,horse
293266,dog
293267,deer
293268,cat
293269,bird
293270,cat
293271,cat
293272,deer
293273,cat
293274,cat
293275,deer
293276,ship
293277,airplane
293278,automobile
293279,deer
293280,airplane
293281,cat
293282,cat
293283,cat
293284,truck
293285,frog
293286,frog
293287,bird
293288,horse
293289,airplane
293290,cat
293291,deer
293292,truck
293293,bird
293294,cat
293295,cat
293296,deer
293297,frog
293298,truck
293299,deer
293300,automobile
293301,cat
293302,bird
293303,horse
293304,bird
293305,frog
293306,cat
293307,cat
293308,horse
293309,truck
293310,cat
293311,cat
293312,frog
293313,cat
293314,deer
293315,frog
293316,deer
293317,cat
293318,airplane
293319,cat
293320,cat
293321,frog
293322,horse
293323,deer
293324,truck
293325,cat
293326,ship
293327,deer
293328,cat
293329,horse
293330,frog
293331,deer
293332,cat
293333,horse
293334,cat
293335,dog
293336,frog
293337,dog
293338,deer
293339,deer
293340,horse
293341,horse
293342,frog
293343,cat
293344,automobile
293345,automobile
293346,airplane
293347,deer
293348,frog
293349,cat
293350,bird
293351,dog
293352,automobile
293353,horse
293354,airplane
293355,bird
293356,ship
293357,deer
293358,frog
293359,frog
293360,truck
293361,deer
293362,cat
293363,truck
293364,frog
293365,bird
293366,frog
293367,cat
293368,cat
293369,horse
293370,truck
293371,ship
293372,dog
293373,cat
293374,truck
293375,cat
293376,bird
293377,airplane
293378,bird
293379,dog
293380,deer
293381,ship
293382,cat
293383,cat
293384,airplane
293385,bird
293386,ship
293387,cat
293388,horse
293389,cat
293390,airplane
293391,cat
293392,deer
293393,truck
293394,cat
293395,truck
293396,horse
293397,dog
293398,cat
293399,automobile
293400,truck
293401,deer
293402,deer
293403,cat
293404,horse
293405,horse
293406,frog
293407,horse
293408,horse
293409,bird
293410,ship
293411,automobile
293412,cat
293413,dog
293414,cat
293415,cat
293416,truck
293417,ship
293418,deer
293419,ship
293420,dog
293421,cat
293422,cat
293423,frog
293424,frog
293425,horse
293426,horse
293427,truck
293428,cat
293429,cat
293430,bird
293431,cat
293432,horse
293433,frog
293434,automobile
293435,deer
293436,airplane
293437,horse
293438,bird
293439,cat
293440,bird
293441,horse
293442,automobile
293443,cat
293444,deer
293445,deer
293446,cat
293447,cat
293448,dog
293449,horse
293450,cat
293451,truck
293452,cat
293453,bird
293454,deer
293455,automobile
293456,bird
293457,frog
293458,horse
293459,horse
293460,deer
293461,frog
293462,cat
293463,automobile
293464,bird
293465,cat
293466,frog
293467,airplane
293468,deer
293469,ship
293470,cat
293471,bird
293472,ship
293473,automobile
293474,deer
293475,cat
293476,frog
293477,deer
293478,cat
293479,bird
293480,cat
293481,cat
293482,dog
293483,horse
293484,bird
293485,bird
293486,bird
293487,cat
293488,cat
293489,truck
293490,truck
293491,cat
293492,deer
293493,cat
293494,cat
293495,cat
293496,truck
293497,dog
293498,cat
293499,ship
293500,bird
293501,cat
293502,bird
293503,ship
293504,frog
293505,dog
293506,ship
293507,ship
293508,cat
293509,airplane
293510,deer
293511,bird
293512,horse
293513,cat
293514,deer
293515,dog
293516,frog
293517,cat
293518,airplane
293519,cat
293520,cat
293521,bird
293522,airplane
293523,truck
293524,cat
293525,deer
293526,cat
293527,automobile
293528,deer
293529,bird
293530,deer
293531,bird
293532,dog
293533,horse
293534,cat
293535,bird
293536,cat
293537,dog
293538,ship
293539,cat
293540,truck
293541,dog
293542,truck
293543,deer
293544,truck
293545,bird
293546,automobile
293547,cat
293548,horse
293549,frog
293550,truck
293551,deer
293552,deer
293553,frog
293554,ship
293555,airplane
293556,cat
293557,bird
293558,horse
293559,dog
293560,automobile
293561,automobile
293562,deer
293563,deer
293564,dog
293565,automobile
293566,bird
293567,cat
293568,deer
293569,deer
293570,frog
293571,deer
293572,automobile
293573,cat
293574,bird
293575,bird
293576,deer
293577,frog
293578,frog
293579,cat
293580,frog
293581,cat
293582,bird
293583,frog
293584,horse
293585,bird
293586,airplane
293587,frog
293588,horse
293589,cat
293590,deer
293591,ship
293592,horse
293593,automobile
293594,deer
293595,ship
293596,deer
293597,airplane
293598,ship
293599,cat
293600,horse
293601,bird
293602,dog
293603,frog
293604,bird
293605,horse
293606,truck
293607,frog
293608,automobile
293609,cat
293610,deer
293611,bird
293612,horse
293613,frog
293614,cat
293615,horse
293616,automobile
293617,automobile
293618,dog
293619,deer
293620,bird
293621,cat
293622,bird
293623,cat
293624,cat
293625,deer
293626,deer
293627,bird
293628,horse
293629,frog
293630,cat
293631,cat
293632,deer
293633,horse
293634,frog
293635,truck
293636,frog
293637,bird
293638,cat
293639,bird
293640,frog
293641,cat
293642,dog
293643,deer
293644,dog
293645,dog
293646,dog
293647,cat
293648,cat
293649,frog
293650,frog
293651,dog
293652,truck
293653,dog
293654,horse
293655,deer
293656,ship
293657,frog
293658,cat
293659,automobile
293660,frog
293661,automobile
293662,automobile
293663,bird
293664,ship
293665,truck
293666,deer
293667,dog
293668,truck
293669,deer
293670,dog
293671,airplane
293672,cat
293673,bird
293674,cat
293675,cat
293676,frog
293677,horse
293678,automobile
293679,ship
293680,ship
293681,ship
293682,bird
293683,deer
293684,deer
293685,bird
293686,bird
293687,truck
293688,frog
293689,horse
293690,dog
293691,deer
293692,cat
293693,deer
293694,dog
293695,cat
293696,automobile
293697,truck
293698,cat
293699,ship
293700,horse
293701,deer
293702,ship
293703,truck
293704,dog
293705,frog
293706,truck
293707,automobile
293708,deer
293709,deer
293710,cat
293711,frog
293712,cat
293713,ship
293714,frog
293715,cat
293716,cat
293717,cat
293718,truck
293719,airplane
293720,cat
293721,airplane
293722,cat
293723,cat
293724,deer
293725,horse
293726,cat
293727,ship
293728,horse
293729,bird
293730,frog
293731,cat
293732,truck
293733,deer
293734,cat
293735,frog
293736,frog
293737,ship
293738,cat
293739,airplane
293740,deer
293741,deer
293742,ship
293743,cat
293744,ship
293745,frog
293746,bird
293747,automobile
293748,cat
293749,truck
293750,frog
293751,cat
293752,cat
293753,deer
293754,airplane
293755,deer
293756,deer
293757,automobile
293758,bird
293759,truck
293760,frog
293761,frog
293762,truck
293763,deer
293764,horse
293765,airplane
293766,truck
293767,dog
293768,bird
293769,ship
293770,deer
293771,cat
293772,cat
293773,truck
293774,frog
293775,frog
293776,airplane
293777,horse
293778,cat
293779,dog
293780,truck
293781,ship
293782,automobile
293783,frog
293784,frog
293785,automobile
293786,ship
293787,bird
293788,cat
293789,airplane
293790,ship
293791,horse
293792,frog
293793,dog
293794,ship
293795,bird
293796,cat
293797,frog
293798,truck
293799,deer
293800,truck
293801,ship
293802,dog
293803,airplane
293804,automobile
293805,deer
293806,automobile
293807,bird
293808,bird
293809,automobile
293810,ship
293811,ship
293812,airplane
293813,cat
293814,cat
293815,ship
293816,horse
293817,cat
293818,cat
293819,bird
293820,horse
293821,frog
293822,deer
293823,frog
293824,automobile
293825,horse
293826,bird
293827,cat
293828,bird
293829,airplane
293830,bird
293831,deer
293832,bird
293833,automobile
293834,cat
293835,bird
293836,bird
293837,bird
293838,horse
293839,cat
293840,deer
293841,automobile
293842,ship
293843,cat
293844,bird
293845,deer
293846,cat
293847,cat
293848,cat
293849,cat
293850,ship
293851,cat
293852,cat
293853,horse
293854,deer
293855,cat
293856,bird
293857,frog
293858,automobile
293859,truck
293860,frog
293861,automobile
293862,cat
293863,cat
293864,frog
293865,horse
293866,frog
293867,deer
293868,deer
293869,cat
293870,cat
293871,cat
293872,deer
293873,deer
293874,truck
293875,ship
293876,deer
293877,deer
293878,cat
293879,airplane
293880,cat
293881,deer
293882,deer
293883,dog
293884,cat
293885,horse
293886,cat
293887,ship
293888,cat
293889,dog
293890,horse
293891,horse
293892,automobile
293893,cat
293894,frog
293895,bird
293896,cat
293897,deer
293898,cat
293899,cat
293900,dog
293901,horse
293902,cat
293903,automobile
293904,frog
293905,frog
293906,bird
293907,deer
293908,ship
293909,frog
293910,dog
293911,bird
293912,deer
293913,automobile
293914,frog
293915,automobile
293916,dog
293917,dog
293918,cat
293919,automobile
293920,dog
293921,automobile
293922,ship
293923,horse
293924,deer
293925,deer
293926,deer
293927,deer
293928,cat
293929,frog
293930,cat
293931,truck
293932,horse
293933,bird
293934,cat
293935,cat
293936,ship
293937,cat
293938,frog
293939,automobile
293940,dog
293941,deer
293942,cat
293943,cat
293944,airplane
293945,cat
293946,cat
293947,deer
293948,cat
293949,bird
293950,frog
293951,cat
293952,cat
293953,automobile
293954,deer
293955,frog
293956,dog
293957,truck
293958,bird
293959,cat
293960,ship
293961,frog
293962,deer
293963,cat
293964,deer
293965,dog
293966,cat
293967,ship
293968,frog
293969,deer
293970,ship
293971,dog
293972,horse
293973,bird
293974,cat
293975,deer
293976,truck
293977,deer
293978,horse
293979,horse
293980,bird
293981,frog
293982,deer
293983,cat
293984,truck
293985,truck
293986,bird
293987,cat
293988,truck
293989,truck
293990,cat
293991,frog
293992,automobile
293993,ship
293994,truck
293995,cat
293996,bird
293997,cat
293998,automobile
293999,frog
294000,bird
294001,cat
294002,frog
294003,ship
294004,truck
294005,cat
294006,cat
294007,frog
294008,truck
294009,deer
294010,cat
294011,truck
294012,frog
294013,airplane
294014,truck
294015,dog
294016,cat
294017,ship
294018,deer
294019,cat
294020,ship
294021,airplane
294022,ship
294023,cat
294024,truck
294025,truck
294026,deer
294027,deer
294028,deer
294029,airplane
294030,frog
294031,cat
294032,automobile
294033,horse
294034,deer
294035,frog
294036,cat
294037,horse
294038,bird
294039,frog
294040,cat
294041,dog
294042,automobile
294043,automobile
294044,cat
294045,truck
294046,cat
294047,bird
294048,automobile
294049,cat
294050,automobile
294051,cat
294052,cat
294053,frog
294054,frog
294055,cat
294056,horse
294057,deer
294058,dog
294059,bird
294060,dog
294061,bird
294062,cat
294063,cat
294064,bird
294065,automobile
294066,frog
294067,airplane
294068,airplane
294069,bird
294070,frog
294071,frog
294072,frog
294073,deer
294074,bird
294075,cat
294076,bird
294077,deer
294078,bird
294079,frog
294080,ship
294081,deer
294082,cat
294083,automobile
294084,deer
294085,deer
294086,automobile
294087,cat
294088,deer
294089,frog
294090,bird
294091,truck
294092,bird
294093,bird
294094,truck
294095,automobile
294096,deer
294097,cat
294098,cat
294099,airplane
294100,bird
294101,ship
294102,deer
294103,bird
294104,ship
294105,horse
294106,airplane
294107,cat
294108,ship
294109,cat
294110,cat
294111,frog
294112,dog
294113,bird
294114,ship
294115,cat
294116,bird
294117,horse
294118,truck
294119,cat
294120,ship
294121,bird
294122,cat
294123,airplane
294124,deer
294125,ship
294126,cat
294127,frog
294128,airplane
294129,automobile
294130,cat
294131,automobile
294132,cat
294133,cat
294134,ship
294135,cat
294136,automobile
294137,ship
294138,bird
294139,cat
294140,truck
294141,deer
294142,frog
294143,truck
294144,dog
294145,frog
294146,cat
294147,frog
294148,bird
294149,cat
294150,frog
294151,cat
294152,deer
294153,cat
294154,truck
294155,cat
294156,cat
294157,cat
294158,horse
294159,cat
294160,deer
294161,ship
294162,horse
294163,deer
294164,deer
294165,bird
294166,frog
294167,cat
294168,ship
294169,bird
294170,cat
294171,deer
294172,cat
294173,ship
294174,deer
294175,cat
294176,frog
294177,cat
294178,cat
294179,bird
294180,deer
294181,frog
294182,bird
294183,deer
294184,deer
294185,ship
294186,cat
294187,deer
294188,dog
294189,dog
294190,deer
294191,deer
294192,cat
294193,ship
294194,horse
294195,automobile
294196,cat
294197,cat
294198,cat
294199,cat
294200,deer
294201,ship
294202,deer
294203,cat
294204,cat
294205,dog
294206,automobile
294207,horse
294208,frog
294209,frog
294210,cat
294211,automobile
294212,cat
294213,cat
294214,bird
294215,frog
294216,horse
294217,cat
294218,truck
294219,bird
294220,airplane
294221,ship
294222,frog
294223,dog
294224,cat
294225,cat
294226,horse
294227,dog
294228,bird
294229,cat
294230,cat
294231,deer
294232,automobile
294233,airplane
294234,bird
294235,bird
294236,ship
294237,automobile
294238,cat
294239,dog
294240,truck
294241,deer
294242,deer
294243,deer
294244,ship
294245,cat
294246,horse
294247,cat
294248,deer
294249,bird
294250,cat
294251,horse
294252,cat
294253,frog
294254,bird
294255,frog
294256,cat
294257,truck
294258,cat
294259,automobile
294260,ship
294261,airplane
294262,dog
294263,ship
294264,deer
294265,ship
294266,ship
294267,frog
294268,ship
294269,truck
294270,bird
294271,horse
294272,dog
294273,truck
294274,automobile
294275,ship
294276,truck
294277,bird
294278,cat
294279,frog
294280,horse
294281,ship
294282,deer
294283,bird
294284,automobile
294285,dog
294286,bird
294287,cat
294288,ship
294289,dog
294290,cat
294291,cat
294292,frog
294293,ship
294294,automobile
294295,automobile
294296,horse
294297,ship
294298,cat
294299,ship
294300,truck
294301,dog
294302,airplane
294303,deer
294304,truck
294305,bird
294306,deer
294307,ship
294308,frog
294309,dog
294310,cat
294311,airplane
294312,cat
294313,cat
294314,airplane
294315,cat
294316,cat
294317,ship
294318,cat
294319,deer
294320,bird
294321,bird
294322,horse
294323,cat
294324,cat
294325,horse
294326,truck
294327,cat
294328,cat
294329,deer
294330,frog
294331,truck
294332,deer
294333,cat
294334,cat
294335,deer
294336,automobile
294337,cat
294338,cat
294339,cat
294340,cat
294341,cat
294342,truck
294343,horse
294344,ship
294345,cat
294346,deer
294347,truck
294348,deer
294349,deer
294350,bird
294351,deer
294352,horse
294353,cat
294354,deer
294355,bird
294356,dog
294357,horse
294358,bird
294359,cat
294360,cat
294361,cat
294362,bird
294363,automobile
294364,cat
294365,frog
294366,cat
294367,airplane
294368,cat
294369,cat
294370,ship
294371,ship
294372,cat
294373,cat
294374,dog
294375,frog
294376,cat
294377,truck
294378,cat
294379,bird
294380,frog
294381,cat
294382,horse
294383,ship
294384,cat
294385,frog
294386,deer
294387,horse
294388,dog
294389,automobile
294390,frog
294391,cat
294392,deer
294393,deer
294394,ship
294395,deer
294396,deer
294397,deer
294398,horse
294399,frog
294400,bird
294401,ship
294402,cat
294403,deer
294404,frog
294405,ship
294406,ship
294407,frog
294408,airplane
294409,deer
294410,ship
294411,cat
294412,frog
294413,deer
294414,horse
294415,cat
294416,dog
294417,deer
294418,deer
294419,cat
294420,deer
294421,cat
294422,dog
294423,automobile
294424,dog
294425,ship
294426,bird
294427,horse
294428,bird
294429,airplane
294430,deer
294431,ship
294432,airplane
294433,horse
294434,cat
294435,automobile
294436,truck
294437,truck
294438,deer
294439,deer
294440,cat
294441,deer
294442,ship
294443,automobile
294444,airplane
294445,dog
294446,cat
294447,bird
294448,cat
294449,airplane
294450,horse
294451,cat
294452,cat
294453,cat
294454,cat
294455,bird
294456,deer
294457,ship
294458,cat
294459,airplane
294460,bird
294461,deer
294462,cat
294463,frog
294464,cat
294465,frog
294466,truck
294467,truck
294468,airplane
294469,cat
294470,automobile
294471,deer
294472,frog
294473,cat
294474,cat
294475,deer
294476,dog
294477,deer
294478,airplane
294479,deer
294480,cat
294481,deer
294482,bird
294483,cat
294484,automobile
294485,automobile
294486,ship
294487,horse
294488,bird
294489,ship
294490,cat
294491,deer
294492,cat
294493,frog
294494,cat
294495,deer
294496,truck
294497,ship
294498,frog
294499,frog
294500,horse
294501,horse
294502,automobile
294503,ship
294504,cat
294505,ship
294506,horse
294507,cat
294508,frog
294509,ship
294510,ship
294511,deer
294512,frog
294513,frog
294514,truck
294515,dog
294516,horse
294517,cat
294518,truck
294519,bird
294520,bird
294521,bird
294522,automobile
294523,cat
294524,frog
294525,ship
294526,ship
294527,truck
294528,airplane
294529,ship
294530,bird
294531,cat
294532,frog
294533,frog
294534,cat
294535,ship
294536,deer
294537,cat
294538,frog
294539,automobile
294540,frog
294541,cat
294542,deer
294543,bird
294544,cat
294545,truck
294546,ship
294547,bird
294548,bird
294549,bird
294550,cat
294551,automobile
294552,airplane
294553,deer
294554,horse
294555,automobile
294556,frog
294557,cat
294558,cat
294559,cat
294560,deer
294561,airplane
294562,frog
294563,frog
294564,deer
294565,cat
294566,frog
294567,horse
294568,bird
294569,ship
294570,cat
294571,cat
294572,frog
294573,automobile
294574,deer
294575,horse
294576,bird
294577,horse
294578,cat
294579,deer
294580,automobile
294581,ship
294582,automobile
294583,frog
294584,horse
294585,cat
294586,ship
294587,deer
294588,frog
294589,deer
294590,cat
294591,dog
294592,deer
294593,cat
294594,cat
294595,bird
294596,automobile
294597,bird
294598,deer
294599,cat
294600,cat
294601,cat
294602,truck
294603,cat
294604,dog
294605,deer
294606,cat
294607,automobile
294608,dog
294609,cat
294610,ship
294611,deer
294612,deer
294613,deer
294614,automobile
294615,truck
294616,deer
294617,cat
294618,frog
294619,horse
294620,bird
294621,cat
294622,cat
294623,horse
294624,horse
294625,horse
294626,dog
294627,automobile
294628,deer
294629,deer
294630,cat
294631,ship
294632,frog
294633,truck
294634,airplane
294635,truck
294636,deer
294637,frog
294638,deer
294639,cat
294640,automobile
294641,ship
294642,cat
294643,bird
294644,automobile
294645,cat
294646,frog
294647,automobile
294648,dog
294649,dog
294650,cat
294651,bird
294652,cat
294653,bird
294654,truck
294655,horse
294656,truck
294657,ship
294658,bird
294659,cat
294660,truck
294661,deer
294662,frog
294663,cat
294664,ship
294665,truck
294666,cat
294667,bird
294668,deer
294669,cat
294670,cat
294671,bird
294672,airplane
294673,frog
294674,cat
294675,bird
294676,bird
294677,airplane
294678,bird
294679,bird
294680,ship
294681,cat
294682,deer
294683,bird
294684,truck
294685,truck
294686,bird
294687,bird
294688,cat
294689,horse
294690,automobile
294691,bird
294692,automobile
294693,deer
294694,cat
294695,ship
294696,frog
294697,automobile
294698,deer
294699,deer
294700,dog
294701,cat
294702,frog
294703,ship
294704,deer
294705,automobile
294706,ship
294707,ship
294708,frog
294709,cat
294710,truck
294711,bird
294712,ship
294713,dog
294714,ship
294715,truck
294716,cat
294717,cat
294718,dog
294719,bird
294720,dog
294721,bird
294722,deer
294723,cat
294724,cat
294725,truck
294726,frog
294727,frog
294728,horse
294729,deer
294730,automobile
294731,automobile
294732,cat
294733,cat
294734,cat
294735,frog
294736,deer
294737,deer
294738,horse
294739,frog
294740,cat
294741,deer
294742,truck
294743,bird
294744,ship
294745,horse
294746,dog
294747,bird
294748,cat
294749,deer
294750,automobile
294751,cat
294752,cat
294753,cat
294754,horse
294755,deer
294756,truck
294757,cat
294758,deer
294759,deer
294760,bird
294761,deer
294762,cat
294763,frog
294764,dog
294765,ship
294766,truck
294767,airplane
294768,automobile
294769,cat
294770,cat
294771,ship
294772,ship
294773,cat
294774,frog
294775,deer
294776,deer
294777,horse
294778,dog
294779,cat
294780,dog
294781,dog
294782,airplane
294783,deer
294784,horse
294785,truck
294786,bird
294787,cat
294788,automobile
294789,horse
294790,deer
294791,frog
294792,truck
294793,frog
294794,bird
294795,ship
294796,cat
294797,ship
294798,airplane
294799,deer
294800,frog
294801,deer
294802,cat
294803,horse
294804,cat
294805,frog
294806,cat
294807,deer
294808,cat
294809,cat
294810,cat
294811,ship
294812,deer
294813,frog
294814,bird
294815,horse
294816,cat
294817,cat
294818,bird
294819,bird
294820,cat
294821,frog
294822,automobile
294823,horse
294824,cat
294825,deer
294826,ship
294827,bird
294828,cat
294829,frog
294830,dog
294831,dog
294832,cat
294833,ship
294834,ship
294835,cat
294836,automobile
294837,bird
294838,ship
294839,airplane
294840,deer
294841,frog
294842,cat
294843,deer
294844,cat
294845,bird
294846,frog
294847,cat
294848,deer
294849,truck
294850,horse
294851,horse
294852,deer
294853,cat
294854,deer
294855,bird
294856,horse
294857,frog
294858,frog
294859,automobile
294860,cat
294861,automobile
294862,deer
294863,cat
294864,cat
294865,bird
294866,frog
294867,cat
294868,airplane
294869,frog
294870,deer
294871,deer
294872,frog
294873,bird
294874,automobile
294875,deer
294876,cat
294877,cat
294878,cat
294879,bird
294880,cat
294881,cat
294882,deer
294883,cat
294884,cat
294885,dog
294886,automobile
294887,deer
294888,ship
294889,deer
294890,deer
294891,truck
294892,automobile
294893,horse
294894,deer
294895,cat
294896,truck
294897,frog
294898,cat
294899,ship
294900,deer
294901,airplane
294902,ship
294903,deer
294904,deer
294905,ship
294906,cat
294907,cat
294908,bird
294909,horse
294910,bird
294911,cat
294912,deer
294913,cat
294914,automobile
294915,bird
294916,frog
294917,cat
294918,cat
294919,frog
294920,bird
294921,bird
294922,frog
294923,ship
294924,airplane
294925,bird
294926,ship
294927,ship
294928,frog
294929,cat
294930,deer
294931,cat
294932,deer
294933,cat
294934,automobile
294935,cat
294936,deer
294937,ship
294938,ship
294939,cat
294940,cat
294941,cat
294942,airplane
294943,deer
294944,cat
294945,cat
294946,cat
294947,cat
294948,ship
294949,cat
294950,automobile
294951,bird
294952,deer
294953,frog
294954,cat
294955,cat
294956,deer
294957,automobile
294958,deer
294959,ship
294960,cat
294961,truck
294962,truck
294963,deer
294964,cat
294965,bird
294966,cat
294967,deer
294968,dog
294969,cat
294970,horse
294971,truck
294972,dog
294973,frog
294974,dog
294975,airplane
294976,automobile
294977,cat
294978,automobile
294979,ship
294980,deer
294981,frog
294982,cat
294983,automobile
294984,dog
294985,cat
294986,dog
294987,cat
294988,horse
294989,cat
294990,cat
294991,cat
294992,cat
294993,dog
294994,cat
294995,truck
294996,cat
294997,cat
294998,bird
294999,dog
295000,ship
295001,automobile
295002,bird
295003,truck
295004,frog
295005,ship
295006,cat
295007,horse
295008,truck
295009,bird
295010,cat
295011,cat
295012,cat
295013,frog
295014,automobile
295015,deer
295016,horse
295017,cat
295018,ship
295019,frog
295020,cat
295021,truck
295022,dog
295023,airplane
295024,deer
295025,airplane
295026,cat
295027,frog
295028,airplane
295029,cat
295030,cat
295031,bird
295032,cat
295033,cat
295034,automobile
295035,cat
295036,truck
295037,deer
295038,ship
295039,airplane
295040,horse
295041,cat
295042,automobile
295043,cat
295044,horse
295045,cat
295046,truck
295047,frog
295048,cat
295049,ship
295050,ship
295051,deer
295052,deer
295053,bird
295054,frog
295055,automobile
295056,bird
295057,horse
295058,cat
295059,automobile
295060,cat
295061,horse
295062,frog
295063,airplane
295064,horse
295065,cat
295066,frog
295067,truck
295068,bird
295069,frog
295070,cat
295071,horse
295072,cat
295073,cat
295074,cat
295075,ship
295076,frog
